reward,step_time,total_stopped,total_wait_time
-570.0,10930.0,114,316191.0
-570.0,10935.0,114,316761.0
-570.0,10940.0,114,317331.0
-570.0,10945.0,114,317901.0
-570.0,10950.0,114,318471.0
-570.0,10955.0,114,319041.0
-570.0,10960.0,114,319611.0
-570.0,10965.0,114,320181.0
-570.0,10970.0,114,320751.0
-570.0,10975.0,114,321321.0
-570.0,10980.0,114,321891.0
-570.0,10985.0,114,322461.0
-570.0,10990.0,114,323031.0
-570.0,10995.0,114,323601.0
-570.0,11000.0,114,324171.0
-570.0,11005.0,114,324741.0
-570.0,11010.0,114,325311.0
-570.0,11015.0,111,320279.0
5032.0,11020.0,108,320823.0
-544.0,11025.0,107,321359.0
-536.0,11030.0,105,321888.0
-529.0,11035.0,103,316801.0
5087.0,11040.0,103,317316.0
-515.0,11045.0,105,317836.0
-520.0,11050.0,106,318364.0
-528.0,11055.0,100,307671.0
10693.0,11060.0,98,308160.0
-489.0,11065.0,97,308641.0
-481.0,11070.0,98,309125.0
-484.0,11075.0,98,309609.0
-484.0,11080.0,106,310117.0
-508.0,11085.0,110,310657.0
-540.0,11090.0,114,311223.0
-566.0,11095.0,114,311793.0
-570.0,11100.0,114,312363.0
-570.0,11105.0,114,312933.0
-570.0,11110.0,114,313503.0
-570.0,11115.0,114,314073.0
-570.0,11120.0,114,314643.0
-570.0,11125.0,114,315213.0
-570.0,11130.0,114,315783.0
-570.0,11135.0,110,305195.0
10588.0,11140.0,100,305715.0
-520.0,11145.0,100,306217.0
-502.0,11150.0,98,306713.0
-496.0,11155.0,96,307197.0
-484.0,11160.0,102,307699.0
-502.0,11165.0,110,308235.0
-536.0,11170.0,112,308795.0
-560.0,11175.0,112,309355.0
-560.0,11180.0,112,309915.0
-560.0,11185.0,112,310475.0
-560.0,11190.0,112,311035.0
-560.0,11195.0,112,311595.0
-560.0,11200.0,112,312155.0
-560.0,11205.0,112,312715.0
-560.0,11210.0,112,313275.0
-560.0,11215.0,112,313835.0
-560.0,11220.0,112,314395.0
-560.0,11225.0,112,314955.0
-560.0,11230.0,112,315515.0
-560.0,11235.0,114,316077.0
-562.0,11240.0,114,316647.0
-570.0,11245.0,114,317217.0
-570.0,11250.0,114,317787.0
-570.0,11255.0,114,318357.0
-570.0,11260.0,114,318927.0
-570.0,11265.0,114,319497.0
-570.0,11270.0,114,320067.0
-570.0,11275.0,114,320637.0
-570.0,11280.0,114,321207.0
-570.0,11285.0,114,321777.0
-570.0,11290.0,114,322347.0
-570.0,11295.0,114,322917.0
-570.0,11300.0,114,323487.0
-570.0,11305.0,114,324057.0
-570.0,11310.0,114,324627.0
-570.0,11315.0,114,325197.0
-570.0,11320.0,111,320153.0
5044.0,11325.0,107,320696.0
-543.0,11330.0,105,321226.0
-530.0,11335.0,105,321751.0
-525.0,11340.0,104,316682.0
5069.0,11345.0,103,317202.0
-520.0,11350.0,106,317728.0
-526.0,11355.0,106,318255.0
-527.0,11360.0,100,307580.0
10675.0,11365.0,95,308062.0
-482.0,11370.0,97,308543.0
-481.0,11375.0,95,309024.0
-481.0,11380.0,95,309497.0
-473.0,11385.0,106,310003.0
-506.0,11390.0,110,310539.0
-536.0,11395.0,112,311099.0
-560.0,11400.0,112,311659.0
-560.0,11405.0,114,312225.0
-566.0,11410.0,114,312795.0
-570.0,11415.0,114,313365.0
-570.0,11420.0,114,313935.0
-570.0,11425.0,114,314505.0
-570.0,11430.0,114,315075.0
-570.0,11435.0,114,315645.0
-570.0,11440.0,114,316215.0
-570.0,11445.0,106,305581.0
10634.0,11450.0,102,306091.0
-510.0,11455.0,98,306589.0
-498.0,11460.0,96,307073.0
-484.0,11465.0,100,307565.0
-492.0,11470.0,108,308087.0
-522.0,11475.0,112,308645.0
-558.0,11480.0,112,309205.0
-560.0,11485.0,112,309765.0
-560.0,11490.0,112,310325.0
-560.0,11495.0,112,310885.0
-560.0,11500.0,112,311445.0
-560.0,11505.0,112,312005.0
-560.0,11510.0,112,312565.0
-560.0,11515.0,112,313125.0
-560.0,11520.0,112,313685.0
-560.0,11525.0,114,314247.0
-562.0,11530.0,114,314817.0
-570.0,11535.0,114,315387.0
-570.0,11540.0,114,315957.0
-570.0,11545.0,114,316527.0
-570.0,11550.0,114,317097.0
-570.0,11555.0,114,317667.0
-570.0,11560.0,114,318237.0
-570.0,11565.0,114,318807.0
-570.0,11570.0,114,319377.0
-570.0,11575.0,114,319947.0
-570.0,11580.0,114,320517.0
-570.0,11585.0,114,321087.0
-570.0,11590.0,114,321657.0
-570.0,11595.0,114,322227.0
-570.0,11600.0,114,322797.0
-570.0,11605.0,114,323367.0
-570.0,11610.0,114,323937.0
-570.0,11615.0,114,324507.0
-570.0,11620.0,114,325077.0
-570.0,11625.0,111,320036.0
5041.0,11630.0,108,320580.0
-544.0,11635.0,107,321116.0
-536.0,11640.0,107,321650.0
-534.0,11645.0,104,316573.0
5077.0,11650.0,104,317094.0
-521.0,11655.0,105,317615.0
-521.0,11660.0,105,318140.0
-525.0,11665.0,103,307473.0
10667.0,11670.0,98,307969.0
-496.0,11675.0,97,308459.0
-490.0,11680.0,98,308948.0
-489.0,11685.0,96,309424.0
-476.0,11690.0,104,309926.0
-502.0,11695.0,110,310462.0
-536.0,11700.0,112,311022.0
-560.0,11705.0,114,311586.0
-564.0,11710.0,114,312156.0
-570.0,11715.0,114,312726.0
-570.0,11720.0,114,313296.0
-570.0,11725.0,114,313866.0
-570.0,11730.0,114,314436.0
-570.0,11735.0,114,315006.0
-570.0,11740.0,114,315576.0
-570.0,11745.0,112,304938.0
10638.0,11750.0,102,305468.0
-530.0,11755.0,98,305968.0
-500.0,11760.0,96,306454.0
-486.0,11765.0,94,306920.0
-466.0,11770.0,102,307412.0
-492.0,11775.0,108,307940.0
-528.0,11780.0,112,308498.0
-558.0,11785.0,112,309058.0
-560.0,11790.0,112,309618.0
-560.0,11795.0,112,310178.0
-560.0,11800.0,112,310738.0
-560.0,11805.0,112,311298.0
-560.0,11810.0,112,311858.0
-560.0,11815.0,114,312428.0
-570.0,11820.0,114,312998.0
-570.0,11825.0,114,313568.0
-570.0,11830.0,114,314138.0
-570.0,11835.0,114,314708.0
-570.0,11840.0,114,315278.0
-570.0,11845.0,114,315848.0
-570.0,11850.0,114,316418.0
-570.0,11855.0,114,316988.0
-570.0,11860.0,114,317558.0
-570.0,11865.0,114,318128.0
-570.0,11870.0,114,318698.0
-570.0,11875.0,114,319268.0
-570.0,11880.0,114,319838.0
-570.0,11885.0,114,320408.0
-570.0,11890.0,114,320978.0
-570.0,11895.0,114,321548.0
-570.0,11900.0,114,322118.0
-570.0,11905.0,114,322688.0
-570.0,11910.0,114,323258.0
-570.0,11915.0,114,323828.0
-570.0,11920.0,114,324398.0
-570.0,11925.0,114,324968.0
-570.0,11930.0,111,319930.0
5038.0,11935.0,108,320473.0
-543.0,11940.0,106,321005.0
-532.0,11945.0,104,321528.0
-523.0,11950.0,104,316454.0
5074.0,11955.0,103,316967.0
-513.0,11960.0,104,317486.0
-519.0,11965.0,106,318016.0
-530.0,11970.0,103,307343.0
10673.0,11975.0,98,307842.0
-499.0,11980.0,100,308337.0
-495.0,11985.0,96,308825.0
-488.0,11990.0,96,309301.0
-476.0,11995.0,104,309803.0
-502.0,12000.0,110,310339.0
-536.0,12005.0,114,310901.0
-562.0,12010.0,114,311471.0
-570.0,12015.0,114,312041.0
-570.0,12020.0,114,312611.0
-570.0,12025.0,114,313181.0
-570.0,12030.0,114,313751.0
-570.0,12035.0,114,314321.0
-570.0,12040.0,114,314891.0
-570.0,12045.0,114,315461.0
-570.0,12050.0,114,316031.0
-570.0,12055.0,104,305459.0
10572.0,12060.0,100,305967.0
-508.0,12065.0,98,306463.0
-496.0,12070.0,96,306943.0
-480.0,12075.0,100,307437.0
-494.0,12080.0,106,307955.0
-518.0,12085.0,112,308509.0
-554.0,12090.0,112,309069.0
-560.0,12095.0,112,309629.0
-560.0,12100.0,114,310193.0
-564.0,12105.0,114,310763.0
-570.0,12110.0,114,311333.0
-570.0,12115.0,114,311903.0
-570.0,12120.0,114,312473.0
-570.0,12125.0,114,313043.0
-570.0,12130.0,114,313613.0
-570.0,12135.0,114,314183.0
-570.0,12140.0,114,314753.0
-570.0,12145.0,114,315323.0
-570.0,12150.0,114,315893.0
-570.0,12155.0,114,316463.0
-570.0,12160.0,114,317033.0
-570.0,12165.0,114,317603.0
-570.0,12170.0,114,318173.0
-570.0,12175.0,114,318743.0
-570.0,12180.0,114,319313.0
-570.0,12185.0,114,319883.0
-570.0,12190.0,114,320453.0
-570.0,12195.0,114,321023.0
-570.0,12200.0,114,321593.0
-570.0,12205.0,114,322163.0
-570.0,12210.0,114,322733.0
-570.0,12215.0,114,323303.0
-570.0,12220.0,114,323873.0
-570.0,12225.0,114,324443.0
-570.0,12230.0,114,325013.0
-570.0,12235.0,112,319974.0
5039.0,12240.0,109,320522.0
-548.0,12245.0,107,321059.0
-537.0,12250.0,106,321591.0
-532.0,12255.0,104,316519.0
5072.0,12260.0,103,317039.0
-520.0,12265.0,107,317565.0
-526.0,12270.0,105,318093.0
-528.0,12275.0,101,307416.0
10677.0,12280.0,97,307907.0
-491.0,12285.0,100,308401.0
-494.0,12290.0,97,308894.0
-493.0,12295.0,100,309389.0
-495.0,12300.0,108,309909.0
-520.0,12305.0,112,310457.0
-548.0,12310.0,112,311017.0
-560.0,12315.0,112,311577.0
-560.0,12320.0,114,312147.0
-570.0,12325.0,114,312717.0
-570.0,12330.0,114,313287.0
-570.0,12335.0,114,313857.0
-570.0,12340.0,114,314427.0
-570.0,12345.0,114,314997.0
-570.0,12350.0,114,315567.0
-570.0,12355.0,114,316137.0
-570.0,12360.0,106,305547.0
10590.0,12365.0,102,306063.0
-516.0,12370.0,100,306563.0
-500.0,12375.0,96,307049.0
-486.0,12380.0,100,307539.0
-490.0,12385.0,108,308061.0
-522.0,12390.0,114,308623.0
-562.0,12395.0,114,309193.0
-570.0,12400.0,114,309763.0
-570.0,12405.0,114,310333.0
-570.0,12410.0,114,310903.0
-570.0,12415.0,114,311473.0
-570.0,12420.0,114,312043.0
-570.0,12425.0,114,312613.0
-570.0,12430.0,114,313183.0
-570.0,12435.0,114,313753.0
-570.0,12440.0,114,314323.0
-570.0,12445.0,114,314893.0
-570.0,12450.0,114,315463.0
-570.0,12455.0,114,316033.0
-570.0,12460.0,114,316603.0
-570.0,12465.0,114,317173.0
-570.0,12470.0,114,317743.0
-570.0,12475.0,114,318313.0
-570.0,12480.0,114,318883.0
-570.0,12485.0,114,319453.0
-570.0,12490.0,114,320023.0
-570.0,12495.0,114,320593.0
-570.0,12500.0,114,321163.0
-570.0,12505.0,114,321733.0
-570.0,12510.0,114,322303.0
-570.0,12515.0,114,322873.0
-570.0,12520.0,114,323443.0
-570.0,12525.0,114,324013.0
-570.0,12530.0,114,324583.0
-570.0,12535.0,114,325153.0
-570.0,12540.0,112,320118.0
5035.0,12545.0,108,320665.0
-547.0,12550.0,106,321198.0
-533.0,12555.0,106,321731.0
-533.0,12560.0,103,316645.0
5086.0,12565.0,102,317158.0
-513.0,12570.0,105,317677.0
-519.0,12575.0,104,318198.0
-521.0,12580.0,102,307558.0
10640.0,12585.0,96,308050.0
-492.0,12590.0,98,308537.0
-487.0,12595.0,98,309027.0
-490.0,12600.0,98,309509.0
-482.0,12605.0,104,310013.0
-504.0,12610.0,110,310555.0
-542.0,12615.0,112,311115.0
-560.0,12620.0,112,311675.0
-560.0,12625.0,112,312235.0
-560.0,12630.0,112,312795.0
-560.0,12635.0,112,313355.0
-560.0,12640.0,114,313919.0
-564.0,12645.0,114,314489.0
-570.0,12650.0,114,315059.0
-570.0,12655.0,114,315629.0
-570.0,12660.0,114,316199.0
-570.0,12665.0,106,305567.0
10632.0,12670.0,100,306077.0
-510.0,12675.0,98,306571.0
-494.0,12680.0,96,307053.0
-482.0,12685.0,100,307539.0
-486.0,12690.0,108,308067.0
-528.0,12695.0,112,308621.0
-554.0,12700.0,112,309181.0
-560.0,12705.0,112,309741.0
-560.0,12710.0,112,310301.0
-560.0,12715.0,112,310861.0
-560.0,12720.0,112,311421.0
-560.0,12725.0,112,311981.0
-560.0,12730.0,112,312541.0
-560.0,12735.0,112,313101.0
-560.0,12740.0,112,313661.0
-560.0,12745.0,112,314221.0
-560.0,12750.0,114,314785.0
-564.0,12755.0,114,315355.0
-570.0,12760.0,114,315925.0
-570.0,12765.0,114,316495.0
-570.0,12770.0,114,317065.0
-570.0,12775.0,114,317635.0
-570.0,12780.0,114,318205.0
-570.0,12785.0,114,318775.0
-570.0,12790.0,114,319345.0
-570.0,12795.0,114,319915.0
-570.0,12800.0,114,320485.0
-570.0,12805.0,114,321055.0
-570.0,12810.0,114,321625.0
-570.0,12815.0,114,322195.0
-570.0,12820.0,114,322765.0
-570.0,12825.0,114,323335.0
-570.0,12830.0,114,323905.0
-570.0,12835.0,114,324475.0
-570.0,12840.0,114,325045.0
-570.0,12845.0,112,320012.0
5033.0,12850.0,109,320561.0
-549.0,12855.0,108,321103.0
-542.0,12860.0,107,321642.0
-539.0,12865.0,105,316570.0
5072.0,12870.0,104,317090.0
-520.0,12875.0,107,317620.0
-530.0,12880.0,106,318148.0
-528.0,12885.0,107,318679.0
-531.0,12890.0,100,307998.0
10681.0,12895.0,97,308490.0
-492.0,12900.0,99,308977.0
-487.0,12905.0,98,309469.0
-492.0,12910.0,100,309957.0
-488.0,12915.0,108,310483.0
-526.0,12920.0,112,311039.0
-556.0,12925.0,114,311603.0
-564.0,12930.0,114,312173.0
-570.0,12935.0,114,312743.0
-570.0,12940.0,114,313313.0
-570.0,12945.0,114,313883.0
-570.0,12950.0,114,314453.0
-570.0,12955.0,114,315023.0
-570.0,12960.0,114,315593.0
-570.0,12965.0,114,316163.0
-570.0,12970.0,106,305491.0
10672.0,12975.0,102,306009.0
-518.0,12980.0,98,306509.0
-500.0,12985.0,96,306993.0
-484.0,12990.0,102,307487.0
-494.0,12995.0,110,308017.0
-530.0,13000.0,112,308573.0
-556.0,13005.0,112,309133.0
-560.0,13010.0,112,309693.0
-560.0,13015.0,112,310253.0
-560.0,13020.0,112,310813.0
-560.0,13025.0,112,311373.0
-560.0,13030.0,112,311933.0
-560.0,13035.0,114,312495.0
-562.0,13040.0,114,313065.0
-570.0,13045.0,114,313635.0
-570.0,13050.0,114,314205.0
-570.0,13055.0,114,314775.0
-570.0,13060.0,114,315345.0
-570.0,13065.0,114,315915.0
-570.0,13070.0,114,316485.0
-570.0,13075.0,114,317055.0
-570.0,13080.0,114,317625.0
-570.0,13085.0,114,318195.0
-570.0,13090.0,114,318765.0
-570.0,13095.0,114,319335.0
-570.0,13100.0,114,319905.0
-570.0,13105.0,114,320475.0
-570.0,13110.0,114,321045.0
-570.0,13115.0,114,321615.0
-570.0,13120.0,114,322185.0
-570.0,13125.0,114,322755.0
-570.0,13130.0,114,323325.0
-570.0,13135.0,114,323895.0
-570.0,13140.0,114,324465.0
-570.0,13145.0,114,325035.0
-570.0,13150.0,111,320003.0
5032.0,13155.0,108,320548.0
-545.0,13160.0,107,321082.0
-534.0,13165.0,105,321612.0
-530.0,13170.0,104,316532.0
5080.0,13175.0,102,317045.0
-513.0,13180.0,106,317567.0
-522.0,13185.0,105,318092.0
-525.0,13190.0,106,318618.0
-526.0,13195.0,99,307938.0
10680.0,13200.0,100,308435.0
-497.0,13205.0,98,308932.0
-497.0,13210.0,96,309420.0
-488.0,13215.0,100,309914.0
-494.0,13220.0,108,310440.0
-526.0,13225.0,112,310994.0
-554.0,13230.0,112,311554.0
-560.0,13235.0,112,312114.0
-560.0,13240.0,112,312674.0
-560.0,13245.0,114,313238.0
-564.0,13250.0,114,313808.0
-570.0,13255.0,114,314378.0
-570.0,13260.0,114,314948.0
-570.0,13265.0,114,315518.0
-570.0,13270.0,114,316088.0
-570.0,13275.0,104,305520.0
10568.0,13280.0,100,306026.0
-506.0,13285.0,96,306514.0
-488.0,13290.0,96,306998.0
-484.0,13295.0,102,307498.0
-500.0,13300.0,108,308030.0
-532.0,13305.0,112,308588.0
-558.0,13310.0,112,309148.0
-560.0,13315.0,112,309708.0
-560.0,13320.0,112,310268.0
-560.0,13325.0,114,310832.0
-564.0,13330.0,114,311402.0
-570.0,13335.0,114,311972.0
-570.0,13340.0,114,312542.0
-570.0,13345.0,114,313112.0
-570.0,13350.0,114,313682.0
-570.0,13355.0,114,314252.0
-570.0,13360.0,114,314822.0
-570.0,13365.0,114,315392.0
-570.0,13370.0,114,315962.0
-570.0,13375.0,114,316532.0
-570.0,13380.0,114,317102.0
-570.0,13385.0,114,317672.0
-570.0,13390.0,114,318242.0
-570.0,13395.0,114,318812.0
-570.0,13400.0,114,319382.0
-570.0,13405.0,114,319952.0
-570.0,13410.0,114,320522.0
-570.0,13415.0,114,321092.0
-570.0,13420.0,114,321662.0
-570.0,13425.0,114,322232.0
-570.0,13430.0,114,322802.0
-570.0,13435.0,114,323372.0
-570.0,13440.0,114,323942.0
-570.0,13445.0,114,324512.0
-570.0,13450.0,114,325082.0
-570.0,13455.0,110,320039.0
5043.0,13460.0,107,320579.0
-540.0,13465.0,107,321113.0
-534.0,13470.0,105,321640.0
-527.0,13475.0,104,316564.0
5076.0,13480.0,104,317082.0
-518.0,13485.0,106,317611.0
-529.0,13490.0,106,318142.0
-531.0,13495.0,107,318672.0
-530.0,13500.0,100,307993.0
10679.0,13505.0,99,308482.0
-489.0,13510.0,98,308976.0
-494.0,13515.0,96,309454.0
-478.0,13520.0,100,309940.0
-486.0,13525.0,108,310464.0
-524.0,13530.0,112,311016.0
-552.0,13535.0,112,311576.0
-560.0,13540.0,114,312138.0
-562.0,13545.0,114,312708.0
-570.0,13550.0,114,313278.0
-570.0,13555.0,114,313848.0
-570.0,13560.0,114,314418.0
-570.0,13565.0,114,314988.0
-570.0,13570.0,114,315558.0
-570.0,13575.0,114,316128.0
-570.0,13580.0,104,305528.0
10600.0,13585.0,100,306036.0
-508.0,13590.0,98,306528.0
-492.0,13595.0,98,307022.0
-494.0,13600.0,100,307518.0
-496.0,13605.0,108,308044.0
-526.0,13610.0,112,308600.0
-556.0,13615.0,114,309168.0
-568.0,13620.0,114,309738.0
-570.0,13625.0,114,310308.0
-570.0,13630.0,114,310878.0
-570.0,13635.0,114,311448.0
-570.0,13640.0,114,312018.0
-570.0,13645.0,114,312588.0
-570.0,13650.0,114,313158.0
-570.0,13655.0,114,313728.0
-570.0,13660.0,114,314298.0
-570.0,13665.0,114,314868.0
-570.0,13670.0,114,315438.0
-570.0,13675.0,114,316008.0
-570.0,13680.0,114,316578.0
-570.0,13685.0,114,317148.0
-570.0,13690.0,114,317718.0
-570.0,13695.0,114,318288.0
-570.0,13700.0,114,318858.0
-570.0,13705.0,114,319428.0
-570.0,13710.0,114,319998.0
-570.0,13715.0,114,320568.0
-570.0,13720.0,114,321138.0
-570.0,13725.0,114,321708.0
-570.0,13730.0,114,322278.0
-570.0,13735.0,114,322848.0
-570.0,13740.0,114,323418.0
-570.0,13745.0,114,323988.0
-570.0,13750.0,114,324558.0
-570.0,13755.0,114,325128.0
-570.0,13760.0,111,320093.0
5035.0,13765.0,109,320640.0
-547.0,13770.0,107,321178.0
-538.0,13775.0,104,321706.0
-528.0,13780.0,104,316634.0
5072.0,13785.0,104,317153.0
-519.0,13790.0,106,317679.0
-526.0,13795.0,104,318202.0
-523.0,13800.0,106,318724.0
-522.0,13805.0,104,308063.0
10661.0,13810.0,100,308568.0
-505.0,13815.0,98,309060.0
-492.0,13820.0,94,309540.0
-480.0,13825.0,96,310020.0
-480.0,13830.0,104,310522.0
-502.0,13835.0,112,311062.0
-540.0,13840.0,112,311622.0
-560.0,13845.0,114,312186.0
-564.0,13850.0,114,312756.0
-570.0,13855.0,114,313326.0
-570.0,13860.0,114,313896.0
-570.0,13865.0,114,314466.0
-570.0,13870.0,114,315036.0
-570.0,13875.0,114,315606.0
-570.0,13880.0,114,316176.0
-570.0,13885.0,106,305554.0
10622.0,13890.0,102,306068.0
-514.0,13895.0,100,306570.0
-502.0,13900.0,98,307056.0
-486.0,13905.0,98,307546.0
-490.0,13910.0,108,308062.0
-516.0,13915.0,112,308610.0
-548.0,13920.0,112,309170.0
-560.0,13925.0,112,309730.0
-560.0,13930.0,112,310290.0
-560.0,13935.0,112,310850.0
-560.0,13940.0,112,311410.0
-560.0,13945.0,112,311970.0
-560.0,13950.0,112,312530.0
-560.0,13955.0,112,313090.0
-560.0,13960.0,112,313650.0
-560.0,13965.0,112,314210.0
-560.0,13970.0,112,314770.0
-560.0,13975.0,114,315338.0
-568.0,13980.0,114,315908.0
-570.0,13985.0,114,316478.0
-570.0,13990.0,114,317048.0
-570.0,13995.0,114,317618.0
-570.0,14000.0,114,318188.0
-570.0,14005.0,114,318758.0
-570.0,14010.0,114,319328.0
-570.0,14015.0,114,319898.0
-570.0,14020.0,114,320468.0
-570.0,14025.0,114,321038.0
-570.0,14030.0,114,321608.0
-570.0,14035.0,114,322178.0
-570.0,14040.0,114,322748.0
-570.0,14045.0,114,323318.0
-570.0,14050.0,114,323888.0
-570.0,14055.0,114,324458.0
-570.0,14060.0,114,325028.0
-570.0,14065.0,110,319995.0
5033.0,14070.0,107,320536.0
-541.0,14075.0,107,321069.0
-533.0,14080.0,105,321595.0
-526.0,14085.0,105,316518.0
5077.0,14090.0,105,317036.0
-518.0,14095.0,107,317564.0
-528.0,14100.0,105,318093.0
-529.0,14105.0,106,318617.0
-524.0,14110.0,103,307962.0
10655.0,14115.0,100,308468.0
-506.0,14120.0,100,308976.0
-508.0,14125.0,96,309464.0
-488.0,14130.0,100,309950.0
-486.0,14135.0,108,310468.0
-518.0,14140.0,112,311018.0
-550.0,14145.0,112,311578.0
-560.0,14150.0,112,312138.0
-560.0,14155.0,114,312708.0
-570.0,14160.0,114,313278.0
-570.0,14165.0,114,313848.0
-570.0,14170.0,114,314418.0
-570.0,14175.0,114,314988.0
-570.0,14180.0,114,315558.0
-570.0,14185.0,114,316128.0
-570.0,14190.0,106,305468.0
10660.0,14195.0,104,305988.0
-520.0,14200.0,100,306500.0
-512.0,14205.0,98,306994.0
-494.0,14210.0,100,307490.0
-496.0,14215.0,108,308018.0
-528.0,14220.0,112,308576.0
-558.0,14225.0,112,309136.0
-560.0,14230.0,112,309696.0
-560.0,14235.0,112,310256.0
-560.0,14240.0,112,310816.0
-560.0,14245.0,112,311376.0
-560.0,14250.0,112,311936.0
-560.0,14255.0,112,312496.0
-560.0,14260.0,114,313058.0
-562.0,14265.0,114,313628.0
-570.0,14270.0,114,314198.0
-570.0,14275.0,114,314768.0
-570.0,14280.0,114,315338.0
-570.0,14285.0,114,315908.0
-570.0,14290.0,114,316478.0
-570.0,14295.0,114,317048.0
-570.0,14300.0,114,317618.0
-570.0,14305.0,114,318188.0
-570.0,14310.0,114,318758.0
-570.0,14315.0,114,319328.0
-570.0,14320.0,114,319898.0
-570.0,14325.0,114,320468.0
-570.0,14330.0,114,321038.0
-570.0,14335.0,114,321608.0
-570.0,14340.0,114,322178.0
-570.0,14345.0,114,322748.0
-570.0,14350.0,114,323318.0
-570.0,14355.0,114,323888.0
-570.0,14360.0,114,324458.0
-570.0,14365.0,114,325028.0
-570.0,14370.0,109,319978.0
5050.0,14375.0,107,320518.0
-540.0,14380.0,107,321053.0
-535.0,14385.0,105,321582.0
-529.0,14390.0,107,316515.0
5067.0,14395.0,105,317040.0
-525.0,14400.0,106,317569.0
-529.0,14405.0,106,318100.0
-531.0,14410.0,105,318627.0
-527.0,14415.0,103,308003.0
10624.0,14420.0,99,308506.0
-503.0,14425.0,99,308997.0
-491.0,14430.0,96,309480.0
-483.0,14435.0,98,309968.0
-488.0,14440.0,106,310490.0
-522.0,14445.0,114,311044.0
-554.0,14450.0,114,311614.0
-570.0,14455.0,114,312184.0
-570.0,14460.0,114,312754.0
-570.0,14465.0,114,313324.0
-570.0,14470.0,114,313894.0
-570.0,14475.0,114,314464.0
-570.0,14480.0,114,315034.0
-570.0,14485.0,114,315604.0
-570.0,14490.0,114,316174.0
-570.0,14495.0,106,305642.0
10532.0,14500.0,100,306152.0
-510.0,14505.0,96,306644.0
-492.0,14510.0,96,307130.0
-486.0,14515.0,100,307624.0
-494.0,14520.0,108,308152.0
-528.0,14525.0,112,308710.0
-558.0,14530.0,112,309270.0
-560.0,14535.0,112,309830.0
-560.0,14540.0,112,310390.0
-560.0,14545.0,112,310950.0
-560.0,14550.0,114,311516.0
-566.0,14555.0,114,312086.0
-570.0,14560.0,114,312656.0
-570.0,14565.0,114,313226.0
-570.0,14570.0,114,313796.0
-570.0,14575.0,114,314366.0
-570.0,14580.0,114,314936.0
-570.0,14585.0,114,315506.0
-570.0,14590.0,114,316076.0
-570.0,14595.0,114,316646.0
-570.0,14600.0,114,317216.0
-570.0,14605.0,114,317786.0
-570.0,14610.0,114,318356.0
-570.0,14615.0,114,318926.0
-570.0,14620.0,114,319496.0
-570.0,14625.0,114,320066.0
-570.0,14630.0,114,320636.0
-570.0,14635.0,114,321206.0
-570.0,14640.0,114,321776.0
-570.0,14645.0,114,322346.0
-570.0,14650.0,114,322916.0
-570.0,14655.0,114,323486.0
-570.0,14660.0,114,324056.0
-570.0,14665.0,114,324626.0
-570.0,14670.0,114,325196.0
-570.0,14675.0,109,320148.0
5048.0,14680.0,108,320688.0
-540.0,14685.0,106,321223.0
-535.0,14690.0,106,321753.0
-530.0,14695.0,107,316680.0
5073.0,14700.0,106,317210.0
-530.0,14705.0,107,317744.0
-534.0,14710.0,106,318277.0
-533.0,14715.0,106,318806.0
-529.0,14720.0,105,308143.0
10663.0,14725.0,101,308655.0
-512.0,14730.0,100,309161.0
-506.0,14735.0,94,309643.0
-482.0,14740.0,96,310113.0
-470.0,14745.0,104,310613.0
-500.0,14750.0,110,311159.0
-546.0,14755.0,112,311719.0
-560.0,14760.0,112,312279.0
-560.0,14765.0,114,312843.0
-564.0,14770.0,114,313413.0
-570.0,14775.0,114,313983.0
-570.0,14780.0,114,314553.0
-570.0,14785.0,114,315123.0
-570.0,14790.0,114,315693.0
-570.0,14795.0,114,316263.0
-570.0,14800.0,108,305689.0
10574.0,14805.0,102,306207.0
-518.0,14810.0,98,306705.0
-498.0,14815.0,96,307187.0
-482.0,14820.0,100,307673.0
-486.0,14825.0,106,308185.0
-512.0,14830.0,112,308731.0
-546.0,14835.0,112,309291.0
-560.0,14840.0,114,309859.0
-568.0,14845.0,114,310429.0
-570.0,14850.0,114,310999.0
-570.0,14855.0,114,311569.0
-570.0,14860.0,114,312139.0
-570.0,14865.0,114,312709.0
-570.0,14870.0,114,313279.0
-570.0,14875.0,114,313849.0
-570.0,14880.0,114,314419.0
-570.0,14885.0,114,314989.0
-570.0,14890.0,114,315559.0
-570.0,14895.0,114,316129.0
-570.0,14900.0,114,316699.0
-570.0,14905.0,114,317269.0
-570.0,14910.0,114,317839.0
-570.0,14915.0,114,318409.0
-570.0,14920.0,114,318979.0
-570.0,14925.0,114,319549.0
-570.0,14930.0,114,320119.0
-570.0,14935.0,114,320689.0
-570.0,14940.0,114,321259.0
-570.0,14945.0,114,321829.0
-570.0,14950.0,114,322399.0
-570.0,14955.0,114,322969.0
-570.0,14960.0,114,323539.0
-570.0,14965.0,114,324109.0
-570.0,14970.0,114,324679.0
-570.0,14975.0,114,325249.0
-570.0,14980.0,110,320204.0
5045.0,14985.0,107,320744.0
-540.0,14990.0,106,321274.0
-530.0,14995.0,104,321798.0
-524.0,15000.0,106,316727.0
5071.0,15005.0,106,317254.0
-527.0,15010.0,106,317789.0
-535.0,15015.0,107,318326.0
-537.0,15020.0,106,318859.0
-533.0,15025.0,105,308168.0
10691.0,15030.0,101,308678.0
-510.0,15035.0,99,309174.0
